Retention Time, Experimental Retention Index,Theoretical retention index,Delta retention index,Quantification Mass ,Spectra similarity,Annotated compound
7.4,1015,1012,3,75.02606,795,Hexanal-dimethyl-acetal
8.5,1132,1130,2,174.1127,916,Butyl-amine
9,1185,1177,8,130.0683,811,Homoalanine (AABA)
9,1188,1165,23,158.1358,747,Piperidine
9.8,1290,1275,15,174.1127,901,2-Aminoethanol
10.2,1353,1322,31,174.1127,816,Glycine
10.6,1412,1408,4,131.0886,730,Cinnamic acid-ethyl ester
10.9,1462,1459,3,156.068,736,1-Naphtaldehyde
11.3,1530,1531,1,246.134,896,DL-threo-beta-Methylaspartic acid
11.4,1545,1549,4,174.1127,814,GABA
11.6,1562,1549,13,174.1127,760,DL-2-3-Diaminopropionic acid
11.7,1590,1584,6,155.06,931,1-6-disopropyl-naphtaldehyde
11.8,1602,1572,30,217.1071,825,Xylonolactone
11.8,1607,1597,10,217.1073,766,Ribitol
12.1,1653,1638,15,116.0652,702,L-Arabitol
12.1,1661,1696,35,156.0838,866,L-Glutathione reduced
12.4,1716,1723,7,174.1127,777,6-Aminohexanoic acid
12.6,1754,1751,3,174.1128,793,N-acetylputrescine
12.7,1777,1803,26,147.0656,827,D-Mannitol
12.8,1793,1802,9,147.0655,792,isocitric acid
12.9,1812,1832,20,174.1127,758,Cadaverine
13.3,1882,1884,2,157.1042,717,tyrosine
13.4,1920,1934,14,156.0838,772,L-Glutamine
13.6,1959,1958,1,174.95,905,N-acetylornithine
13.8,1988,1968,20,202.1045,739,Indole-acetic acid
14.4,2122,2138,16,357.1704,757,Ribulose-5-phosphate
14.5,2139,2132,7,117.0366,831,heptadecanoic acid
14.6,2179,2214,35,246.134,927,Indole-3-carboxyaldehyde
14.7,2192,2198,6,204.0995,846,beta-mannosylglycerate
14.7,2202,2209,7,85.10129,877,Linoleic acid
14.9,2251,2266,15,204.0994,841,Glycerol-3-galactoside
15.1,2302,2296,6,299.0713,701,D-Fructose-6-phosphate
15.2,2305,2300,5,73.04691,703,D-Glucose-6-phosphate
15.5,2403,2397,6,85.10133,725,Docosane
15.5,2401,2382,19,85.10132,794,Hydroxy-hexadecanoic-acid
15.7,2437,2448,11,73.04691,741,Uridine
16,2530,2497,33,174.113,870,Serotonin
16.3,2592,2604,12,73.04692,731,N-Acetylneuraminic acid
19,3295,3306,11,255.211,710,lithocholic acid
19.4,3368,3347,21,145.1014,727,chenodeoxycholic acid
